-0.30,1.39,0.80
-0.63,1.08,0.70
-0.84,0.52,0.51
-0.74,0.43,0.57
-0.94,-0.01,1.06
-1.67,-1.26,1.07
-1.58,-2.32,0.79
-1.19,-2.01,0.83
-0.70,-1.22,1.25
-0.53,-1.05,1.21
-0.28,-0.82,0.92
-0.20,-0.60,0.63
-0.09,-0.41,0.65
0.01,-0.32,0.85
0.04,-0.25,0.93
0.05,-0.19,0.94
0.04,-0.15,0.95
-0.01,-0.22,0.96
-0.03,-0.20,0.99
-0.04,-0.15,0.95
-0.00,-0.11,0.93
0.01,-0.12,0.96
0.00,-0.11,0.97
0.00,-0.08,0.98
0.00,-0.06,1.00
-0.00,-0.14,1.01
-0.04,-0.15,0.97
-0.05,-0.19,0.93
-0.04,-0.19,0.91
-0.00,-0.11,0.89
0.01,-0.07,0.88
-0.01,-0.14,0.91
-0.02,-0.17,0.96
-0.01,-0.10,0.94
0.07,-0.03,1.00
0.15,0.02,1.06
0.14,-0.02,1.05
0.09,-0.08,0.97
0.06,-0.11,0.92
0.05,-0.13,0.94
0.05,-0.13,0.95
0.05,-0.08,0.93
0.05,-0.09,0.94
0.05,-0.12,0.91
0.05,-0.15,0.90
0.07,-0.15,0.92
0.10,-0.10,0.94
0.13,-0.03,0.94
0.12,-0.10,0.96
0.12,-0.12,0.97
0.11,-0.12,0.96
0.10,-0.12,0.92
0.09,-0.12,0.90
0.08,-0.11,0.94
0.10,-0.13,0.94
0.08,-0.15,0.92
0.05,-0.17,0.90
0.04,-0.16,0.88
0.06,-0.14,0.90
0.07,-0.13,0.96
0.10,-0.11,1.00
0.14,-0.07,0.99
0.14,-0.06,0.99
0.12,-0.07,0.97
0.10,-0.11,0.98
0.10,-0.10,0.94
0.09,-0.11,0.93
0.08,-0.13,0.94
0.09,-0.12,0.97


x,y,z
0.43,-0.12,0.63
0.42,-0.28,0.81
0.23,-0.36,0.92
0.09,-0.54,1.01
0.18,-0.58,1.11
0.23,-0.40,1.21
0.20,-0.14,1.06
0.17,-0.13,0.87
0.18,0.04,0.76
0.17,0.23,0.71
0.21,0.50,0.72
0.26,0.52,0.72
0.15,0.15,0.79
0.08,0.10,0.77
0.09,0.28,0.59
0.20,0.40,0.45
0.24,0.40,0.46
0.18,0.42,0.58
0.17,0.80,0.68
0.26,1.74,0.87
0.27,2.22,1.14
0.42,2.70,1.46
0.56,3.92,1.34
-0.19,2.96,0.81
-0.69,1.84,0.58
-1.49,-0.13,0.14
-1.77,-1.43,0.10
-1.40,-1.87,0.56
-1.11,-2.39,1.04
-0.58,-2.14,1.20
-0.22,-1.47,0.57
0.22,-0.91,0.38
0.23,-0.86,0.43
0.02,-1.26,0.70
-0.51,-1.45,0.25
-1.31,-1.86,-0.34
-2.06,-2.80,-0.25
-2.61,-3.03,0.27
-2.51,-1.13,-0.01
-1.78,0.78,0.59
-1.27,1.71,2.06
-0.74,2.63,2.77
0.05,2.79,3.40
0.15,1.56,2.82
-0.04,1.32,1.63
0.11,1.63,1.88
0.11,1.64,1.84
-0.04,1.23,1.42
-0.18,1.00,1.04
-0.22,0.91,0.83
-0.21,1.02,0.86
-0.21,1.03,1.11
-0.25,1.40,1.02
-0.38,1.48,0.81
-0.67,1.49,0.58
-0.97,0.76,0.65
-1.23,-0.46,0.68
-1.93,-1.39,0.59
-2.13,-2.35,0.71
-1.80,-2.47,0.92
-1.06,-1.88,1.07
-0.62,-1.11,0.58
-0.27,-0.85,0.49
-0.06,-0.69,0.63
0.07,-0.43,0.73
0.02,-0.45,0.80
-0.05,-0.62,0.93
-0.15,-0.54,0.95
-0.19,-0.51,1.03
-0.18,-0.46,1.07
-0.16,-0.46,1.06
-0.17,-0.47,0.95
-0.16,-0.41,0.84
-0.10,-0.23,0.91
-0.07,-0.35,1.07
-0.08,-0.37,0.94
-0.04,-0.30,0.83
-0.03,-0.28,0.82
-0.03,-0.28,0.91
-0.04,-0.31,0.91
-0.02,-0.28,0.87
0.03,-0.19,0.93
0.04,-0.23,0.96
0.05,-0.19,0.92
0.06,-0.20,0.90
0.10,-0.19,0.95
0.14,-0.11,0.94
0.14,-0.09,0.90
0.13,-0.20,0.93
0.11,-0.25,0.93
0.11,-0.20,0.88
0.11,-0.19,0.91
0.09,-0.27,0.96
0.09,-0.29,0.94
0.09,-0.22,0.90
0.09,-0.21,0.87
0.10,-0.23,0.91
0.12,-0.18,0.93
0.12,-0.18,0.93
0.13,-0.18,0.92
0.14,-0.14,0.91
0.14,-0.12,0.94
0.10,-0.19,0.97
0.10,-0.21,0.99
0.12,-0.19,0.95
0.12,-0.14,0.91
0.11,-0.12,0.92
0.11,-0.18,0.95
0.11,-0.21,0.97
0.10,-0.18,0.94
0.10,-0.18,0.93
0.10,-0.17,0.94
0.11,-0.18,0.96
0.12,-0.17,0.96
0.13,-0.14,0.96
0.14,-0.12,0.95
0.12,-0.14,0.93
0.14,-0.14,0.92
0.16,-0.10,0.92
0.17,-0.07,0.92
0.14,-0.10,0.91
0.13,-0.13,0.90
0.11,-0.15,0.93
0.10,-0.14,0.95
0.10,-0.14,0.95
0.10,-0.16,0.97
0.11,-0.16,1.00
0.13,-0.09,0.98
0.13,-0.08,0.97
0.12,-0.10,0.99
0.11,-0.14,0.99
0.10,-0.13,0.96
0.11,-0.12,0.95
0.10,-0.10,0.91
0.10,-0.13,0.91
0.12,-0.11,0.95
0.14,-0.08,0.98
0.15,-0.05,0.98
0.15,-0.02,0.94
0.14,-0.02,0.93
0.13,-0.06,0.94
0.13,-0.08,0.91
0.14,-0.06,0.91
0.16,-0.05,0.90
0.13,-0.08,0.90
0.11,-0.10,0.97
0.11,-0.11,0.98
0.13,-0.07,0.93
0.12,-0.08,0.92
0.12,-0.10,0.95


x,y,z
0.29,0.27,0.66
0.23,0.10,0.68
0.24,0.13,0.74
0.30,0.24,0.71
0.33,0.18,0.68
0.22,-0.00,0.70
0.18,0.02,0.78
0.19,0.11,0.79
0.21,0.20,0.82
0.18,0.37,0.93
0.15,0.56,0.99
0.17,1.01,1.12
0.31,2.19,1.59
0.40,2.67,1.30
0.39,2.62,0.82
0.26,2.63,0.60
-0.07,2.02,0.41
-0.71,0.80,0.24
-1.76,-0.81,0.38
-2.02,-1.71,0.80
-1.70,-2.74,1.15
-1.18,-2.52,1.38
-0.65,-1.99,1.13
-0.32,-1.55,0.71
0.06,-0.68,0.32
-0.11,-0.67,0.47
-0.83,-1.62,0.55
-1.59,-2.23,0.30
-1.98,-2.21,0.48
-2.36,-1.91,0.73
-2.76,-0.92,0.55
-2.91,1.43,1.28
-1.62,3.93,2.25
-0.27,2.73,2.84
-0.14,2.26,2.66
0.11,2.59,2.33
0.15,2.24,1.93
-0.11,1.48,1.34
-0.28,1.35,1.03
-0.29,1.45,1.09
-0.25,1.64,1.21
-0.41,1.48,1.15
-0.59,1.47,0.80
-0.82,1.41,0.40
-1.02,0.94,0.29
-1.09,-0.16,0.21
-0.76,-0.93,0.45
-1.08,-1.58,0.87
-1.64,-2.48,1.39
-1.22,-2.51,1.75
-0.84,-1.50,1.46
-0.31,-0.55,1.14
-0.08,-0.37,0.89
-0.02,-0.30,0.79
-0.04,-0.37,0.63
-0.01,-0.34,0.75
-0.01,-0.27,0.91
0.02,-0.19,1.02
0.02,-0.16,1.03
-0.05,-0.22,1.02
-0.09,-0.27,1.01
-0.08,-0.31,0.99
-0.06,-0.25,0.90
0.01,-0.15,0.93
0.07,-0.07,0.97
0.07,-0.08,0.95
0.06,-0.11,0.99
0.04,-0.07,1.02
0.05,0.04,1.00
0.08,0.09,0.96
0.10,0.04,0.95
0.09,0.02,0.92
0.08,0.01,0.91
0.07,-0.03,0.89
0.08,-0.04,0.90
0.08,-0.02,0.89
0.09,-0.02,0.91
0.09,-0.07,0.96
0.07,-0.08,0.98
0.08,-0.06,0.95
0.11,0.01,0.91
0.10,0.00,0.91
0.10,-0.02,0.95
0.11,-0.01,0.96
0.12,-0.00,0.93
0.10,-0.02,0.94
0.09,-0.03,0.95
0.10,-0.02,0.95
0.09,-0.00,0.94
0.06,-0.03,0.99
0.05,-0.08,0.99
0.07,-0.09,0.99
0.09,-0.03,0.96
0.12,0.01,0.94
0.11,-0.00,0.96
0.10,-0.01,0.98
0.11,-0.00,1.00
0.12,0.00,0.97
0.14,0.03,0.95
0.13,0.04,0.94
0.13,0.06,0.94
0.14,0.04,0.94
0.14,0.03,0.93
0.14,0.04,0.93
0.14,0.06,0.92
0.15,0.07,0.92
0.13,0.05,0.95
0.12,0.01,0.98
0.15,0.03,0.95
0.16,0.06,0.93
0.16,0.07,0.92
0.16,0.05,0.92
0.15,0.05,0.92
0.15,0.05,0.93
0.14,0.06,0.95
0.12,0.03,0.98
0.14,0.05,0.97
0.15,0.06,0.95
0.15,0.06,0.94
0.14,0.05,0.93
0.14,0.04,0.96
0.14,0.04,0.94
0.14,0.03,0.92
0.15,0.05,0.92
0.15,0.06,0.95
0.15,0.04,0.94
0.15,0.04,0.93
0.16,0.05,0.92
0.16,0.07,0.90
0.15,0.07,0.92
0.14,0.03,0.95
0.14,0.04,0.96
0.13,0.05,0.96
0.13,0.05,0.97
0.13,0.03,0.98
0.12,0.02,0.98
0.13,0.01,0.97
0.14,0.02,0.95
0.15,0.05,0.94
0.16,0.06,0.94
0.14,0.05,0.96
0.14,0.05,0.96
0.14,0.04,0.96
0.15,0.05,0.94
0.15,0.05,0.94
0.15,0.05,0.94
0.14,0.06,0.93
0.15,0.05,0.93
0.15,0.04,0.94
0.15,0.05,0.95


x,y,z
0.18,0.53,0.68
0.23,0.77,0.86
0.22,0.77,0.87
0.22,0.66,0.82
0.20,0.64,0.87
0.19,0.72,0.86
0.19,0.68,0.83
0.17,0.61,0.77
0.15,0.85,0.92
0.16,1.24,1.10
0.30,1.96,1.35
0.42,2.61,1.19
0.54,3.33,0.95
0.13,3.33,0.83
-0.73,1.95,0.65
-1.58,0.12,0.36
-2.09,-1.23,0.32
-1.96,-2.07,0.45
-1.28,-2.27,0.58
-0.87,-2.09,0.74
-0.56,-1.74,0.87
-0.09,-1.27,0.75
-0.04,-1.01,0.49
-0.50,-1.32,0.42
-0.94,-1.74,0.24
-1.31,-1.98,0.21
-1.69,-1.85,0.15
-2.00,-1.73,0.59
-2.09,-1.23,0.90
-2.27,0.24,0.90
-1.62,2.04,1.60
-0.03,3.20,2.73
0.11,2.09,2.58
-0.14,1.67,2.04
0.15,2.17,2.37
0.23,2.24,2.00
0.02,1.56,1.39
-0.03,1.55,0.96
-0.02,1.62,0.89
-0.23,1.45,0.93
-0.35,1.48,1.01
-0.48,1.64,0.96
-0.70,1.80,0.66
-1.11,1.12,0.52
-1.14,-0.29,0.50
-1.03,-1.01,0.52
-1.47,-2.02,0.84
-1.53,-2.79,1.46
-0.67,-2.22,1.38
-0.38,-1.67,1.09
-0.13,-1.05,1.14
0.12,-0.61,1.08
0.12,-0.33,0.82
0.16,-0.18,0.70
0.17,-0.00,0.65
0.11,-0.05,0.86
0.11,-0.09,0.95
0.11,-0.07,1.03
0.10,-0.07,1.01
0.03,-0.13,0.97
-0.01,-0.27,0.98
0.01,-0.27,0.97
0.08,-0.16,0.93
0.15,0.00,0.95
0.18,0.05,1.01
0.17,-0.01,1.02
0.13,-0.06,0.97
0.09,-0.13,0.95
0.09,-0.14,0.95
0.13,-0.12,0.96
0.14,-0.09,0.93
0.16,-0.09,0.95
0.16,-0.07,0.97
0.14,-0.13,0.97
0.12,-0.16,0.97
0.12,-0.13,0.95
0.12,-0.11,0.95
0.13,-0.11,0.94
0.15,-0.10,0.92
0.16,-0.08,0.92
0.15,-0.08,0.93
0.16,-0.06,0.93
0.17,-0.06,0.90
0.17,-0.06,0.91
0.16,-0.06,0.93
0.15,-0.07,0.93
0.18,-0.04,0.98
0.18,-0.04,0.98
0.17,-0.03,0.97
0.17,-0.04,0.92
0.19,-0.04,0.91
0.21,-0.02,0.93
0.21,-0.01,0.93
0.19,-0.03,0.93
0.19,-0.04,0.94
0.20,-0.01,0.94
0.19,-0.01,0.92
0.19,-0.04,0.92
0.18,-0.07,0.93
0.19,-0.06,0.93
0.19,-0.04,0.90
0.20,-0.03,0.92
0.19,-0.05,0.95
0.18,-0.06,0.95
0.18,-0.05,0.94
0.18,-0.07,0.93
0.19,-0.06,0.92
0.20,-0.01,0.94
0.20,-0.01,0.96
0.22,0.02,0.93
0.23,0.00,0.93
0.21,-0.01,0.93
0.19,-0.01,0.92
0.19,-0.02,0.94
0.19,-0.02,0.95
0.18,-0.01,0.96
0.19,-0.02,0.94
0.20,0.01,0.93
0.22,0.01,0.94
0.20,-0.04,0.94
0.17,-0.10,0.93
0.17,-0.07,0.90
0.20,-0.03,0.89
0.22,-0.01,0.91
0.22,-0.00,0.95
0.22,0.00,0.96
0.21,-0.02,0.95
0.20,-0.04,0.94
0.21,-0.04,0.93
0.21,-0.02,0.93
0.20,-0.02,0.94
0.19,-0.04,0.94
0.19,-0.04,0.94
0.20,-0.03,0.92
0.21,-0.02,0.92
0.22,-0.02,0.94
0.21,-0.02,0.96
0.21,-0.02,0.95
0.22,-0.02,0.93
0.21,-0.02,0.93
0.21,-0.03,0.94
0.20,-0.04,0.92
0.21,-0.05,0.92
0.21,-0.03,0.92
0.21,-0.01,0.92
0.21,-0.03,0.93
0.21,-0.03,0.93
0.21,-0.02,0.93
0.21,-0.01,0.92
0.21,-0.03,0.93


x,y,z
0.35,0.34,0.71
0.39,0.43,0.85
0.37,0.39,0.85
0.40,0.32,0.80
0.49,0.25,0.80
0.46,0.15,0.81
0.44,-0.01,0.76
0.49,-0.04,0.72
0.46,-0.10,0.78
0.37,-0.10,0.80
0.29,-0.09,0.79
0.23,0.15,0.86
0.31,1.02,0.99
0.52,2.41,1.15
0.71,3.34,0.79
0.87,4.00,1.21
-0.06,2.90,0.95
-0.81,1.54,0.51
-1.81,-0.73,0.23
-2.08,-2.30,0.26
-1.55,-2.42,0.25
-1.16,-2.60,0.54
-0.50,-1.95,1.12
0.04,-1.12,0.94
0.33,-0.73,0.64
0.18,-0.84,0.51
-0.15,-1.38,0.63
-0.53,-1.47,0.34
-1.27,-2.03,-0.26
-2.00,-2.52,0.06
-2.04,-2.40,0.52
-1.97,-1.20,0.40
-1.91,0.31,0.16
-0.88,2.20,1.52
-0.28,2.38,2.56
0.24,1.78,2.99
0.29,1.77,1.99
0.32,1.50,2.00
0.31,1.43,2.05
0.19,1.17,1.60
0.06,0.90,1.10
0.05,0.88,0.96
0.05,0.93,1.00
0.00,1.09,1.03
-0.11,1.18,1.08
-0.18,1.27,1.14
-0.20,1.46,1.06
-0.18,1.77,1.06
-0.43,1.63,0.93
-0.83,0.04,0.86
-1.25,-1.24,0.82
-1.65,-2.69,0.58
-0.94,-2.66,0.77
-0.47,-2.19,1.39
-0.32,-1.99,1.48
-0.04,-1.12,1.12
0.17,-0.50,0.88
0.30,-0.20,0.67
0.41,0.01,0.94
0.33,0.04,1.01
0.26,-0.07,1.02
0.30,-0.12,0.77
0.39,-0.61,0.51
0.30,-0.18,1.04
0.41,0.12,0.91
0.29,0.05,0.75
0.21,-0.16,0.83
0.24,-0.12,0.96
0.37,0.04,0.86
0.39,0.14,0.85
0.26,0.06,0.99
0.27,0.02,0.96
0.29,0.05,0.87
0.29,0.02,0.83
0.26,0.00,0.90
0.27,0.00,0.94
0.27,0.05,0.86
0.29,0.01,0.93
0.25,0.02,0.88
0.24,-0.05,1.04
0.19,-0.10,1.00
0.25,-0.02,0.93
0.28,0.02,0.88
0.28,0.03,0.91
0.26,-0.01,0.95
0.25,-0.03,0.89
0.27,0.03,0.85
0.27,0.03,0.88
0.25,-0.00,0.93
0.23,-0.01,0.92
0.25,0.03,0.89
0.26,0.04,0.89
0.28,0.05,0.89
0.26,0.02,0.89
0.27,0.00,0.90
0.27,0.01,0.90
0.26,0.01,0.91
0.27,-0.01,0.92
0.28,-0.02,0.95
0.20,0.01,0.93
0.30,0.06,0.85
0.30,0.06,0.83
0.28,0.03,0.90
0.28,0.03,0.93
0.27,0.06,0.89
0.29,0.08,0.91
0.26,0.04,0.90
0.25,0.04,0.91
0.26,0.03,0.91
0.26,0.02,0.92
0.26,0.04,0.92
0.28,0.06,0.89
0.29,0.03,0.89
0.25,0.02,0.91
0.28,0.06,0.89
0.26,0.03,0.93
0.27,0.03,0.91
0.28,0.05,0.89
0.27,0.04,0.88
0.26,-0.00,0.90
0.27,0.02,0.88
0.30,0.07,0.89
0.28,0.02,0.93
0.28,0.01,0.93
0.29,0.03,0.91
0.30,0.06,0.91
0.27,0.04,0.91
0.25,0.02,0.90
0.27,0.03,0.90
0.25,0.02,0.91
0.27,0.04,0.89
0.28,0.04,0.91
0.29,0.07,0.90
0.28,0.07,0.95
0.26,0.03,0.94
0.28,0.06,0.92
0.29,0.07,0.88
0.28,0.06,0.90
0.28,0.05,0.89
0.29,0.06,0.89
0.31,0.11,0.86
0.28,0.08,0.92
0.27,0.05,0.92
0.29,0.07,0.90
0.29,0.07,0.92
0.30,0.09,0.90
0.30,0.09,0.88
0.30,0.08,0.93
0.30,0.07,0.91
0.29,0.07,0.89


